BOWLING,over,Mins,Runs,Wicket,Economy,Zeros,fours,sixs,Wide,Noball,counter
Tushar Deshpande,4,0,45,2,11.25,7,2,2,4,3,6
Moeen Ali,4,0,26,4,6.50,10,0,1,1,0,6
Mitchell Santner,4,0,21,1,5.25,9,0,1,0,0,6
Rajvardhan Hangargekar,2,0,24,0,12.00,4,2,1,3,0,6
Ravindra Jadeja,1,0,14,0,14.00,2,0,2,0,0,6
Khaleel Ahmed,4,0,38,1,9.50,9,5,1,1,0,7
Mukesh Kumar,4,0,42,0,10.50,8,5,2,1,0,7
Anrich Nortje,4,0,39,2,9.75,9,3,2,0,2,7
Mitchell Marsh,3.1,0,24,1,7.57,4,1,0,1,0,7
Kuldeep Yadav,3,0,18,0,6.00,5,1,0,1,0,7
Sam Curran,4,0,44,0,11.00,7,3,3,0,0,8
Arshdeep Singh,4,0,47,2,11.75,10,4,3,3,0,8
Harpreet Brar,2,0,15,0,7.50,5,2,0,0,0,8
Nathan Ellis,4,0,30,4,7.50,11,2,2,0,0,8
Rahul Chahar,4,0,31,0,7.75,5,1,1,0,0,8
Sikandar Raza,2,0,24,0,12.00,2,1,1,2,0,8
Umesh Yadav,2,0,17,0,8.50,5,3,0,0,0,9
Tim Southee,2,0,25,0,12.50,5,2,2,0,0,9
Sunil Narine,4,0,16,2,4.00,12,1,0,0,0,9
Varun Chakravarthy,3.4,0,15,4,4.09,13,2,0,0,0,9
Suyash Sharma,4,0,30,3,7.50,11,2,2,1,0,9
Shardul Thakur,2,0,15,1,7.50,4,2,0,0,0,9
Bhuvneshwar Kumar,2,0,19,1,9.50,7,1,1,1,0,10
Washington Sundar,1,0,11,0,11.00,1,2,0,0,0,10
Fazalhaq Farooqi,3,0,13,1,4.33,12,2,0,1,0,10
Aiden Markram,2,0,14,0,7.00,5,2,0,0,0,10
Adil Rashid,3,0,23,2,7.66,8,2,1,0,0,10
T Natarajan,3,0,23,0,7.66,7,1,1,1,0,10
Umran Malik,2,0,22,1,11.00,7,3,0,2,0,10
Trent Boult,4,1,29,3,7.25,11,5,0,0,0,11
Sandeep Sharma,4,0,20,1,5.00,11,2,0,1,0,11
Ravichandran Ashwin,4,0,25,2,6.25,10,2,0,3,0,11
Jason Holder,3,0,28,0,9.33,4,4,0,1,0,11
Yuzvendra Chahal,4,0,27,3,6.75,8,2,0,2,0,11
Murugan Ashwin,1,0,11,0,11.00,0,0,0,0,1,11
Jason Behrendorff,3,0,24,1,8.00,9,2,1,1,0,12
Arshad Khan,2.1,0,35,0,16.15,2,5,1,3,0,12
Cameron Green,3,0,20,0,6.66,6,0,1,1,0,12
Piyush Chawla,4,0,33,1,8.25,8,5,0,0,0,12
Kumar Kartikeya,4,0,24,1,6.00,6,0,1,0,0,12
Hrithik Shokeen,2,0,19,0,9.50,4,2,1,0,0,12
Mohammed Shami,4,0,28,1,7.00,10,2,1,0,0,13
Josh Little,4,0,45,1,11.25,9,4,3,3,0,13
Alzarri Joseph,4,0,27,2,6.75,14,2,2,0,0,13
Yash Dayal,4,0,69,0,17.25,4,3,8,0,0,13
Rashid Khan,4,0,37,3,9.25,6,4,1,0,0,13
Sam Curran,3,0,14,0,4.66,8,1,0,0,0,14
Arshdeep Singh,3,0,20,1,6.66,10,4,0,0,0,14
Harpreet Brar,3.1,0,26,0,8.21,8,5,0,0,0,14
Nathan Ellis,3,0,28,0,9.33,5,5,0,0,0,14
Rahul Chahar,3,0,28,1,9.33,8,4,1,0,0,14
Mohit Rathee,2,0,29,0,14.50,3,3,2,0,0,14
Mohammed Siraj,4,0,22,3,5.50,16,3,0,4,0,15
David Willey,4,0,32,0,8.00,6,2,1,1,0,15
Wayne Parnell,4,0,41,3,10.25,6,5,1,3,0,15
Harshal Patel,4,0,48,2,12.00,5,4,3,0,0,15
Karn Sharma,3,0,48,1,16.00,5,3,5,1,0,15
Shahbaz Ahmed,1,0,15,0,15.00,1,0,2,0,0,15
Mukesh Kumar,2,0,30,2,15.00,6,3,3,0,0,16
Mustafizur Rahman,4,0,38,1,9.50,11,5,2,0,0,16
Anrich Nortje,4,0,35,0,8.75,8,2,2,0,0,16
Lalit Yadav,4,0,23,0,5.75,10,1,1,1,0,16
Axar Patel,4,0,20,0,5.00,12,2,0,1,0,16
Kuldeep Yadav,2,0,23,0,11.50,2,1,2,0,0,16
Sandeep Sharma,3,0,30,1,10.00,6,1,2,2,0,17
Kuldeep Sen,2,0,8,0,4.00,4,0,0,0,0,17
Jason Holder,3,0,37,0,12.33,4,4,2,1,0,17
Adam Zampa,4,0,43,1,10.75,5,4,1,1,0,17
Ravichandran Ashwin,4,0,25,2,6.25,10,1,1,2,0,17
Yuzvendra Chahal,4,0,27,2,6.75,8,2,0,1,0,17
Arshdeep Singh,4,0,33,1,8.25,8,5,0,0,0,18
Kagiso Rabada,4,0,36,1,9.00,11,5,1,0,0,18
Harpreet Brar,4,0,20,1,5.00,8,1,0,0,0,18
Sam Curran,3.5,0,25,1,6.52,7,2,0,0,0,18
Rahul Chahar,3,0,24,0,8.00,4,3,0,0,0,18
Matthew Short,1,0,8,0,8.00,1,1,0,0,0,18
Bhuvneshwar Kumar,4,1,29,1,7.25,10,4,0,1,0,19
Marco Jansen,4,0,37,2,9.25,12,1,3,4,2,19
T Natarajan,4,0,54,1,13.50,6,6,3,1,0,19
Umran Malik,2,0,36,1,18.00,3,4,3,0,0,19
Mayank Markande,4,0,27,2,6.75,10,2,1,0,0,19
Washington Sundar,2,0,20,0,10.00,2,1,1,0,0,19
Mohammed Siraj,4,0,23,2,5.75,14,4,0,0,0,20
Wayne Parnell,4,0,28,1,7.00,10,3,1,0,0,20
Vijaykumar Vyshak,4,0,20,3,5.00,11,2,0,0,0,20
Shahbaz Ahmed,1,0,11,0,11.00,0,1,0,0,0,20
Wanindu Hasaranga de Silva,3,0,37,1,12.33,4,5,1,0,0,20
Harshal Patel,4,0,32,1,8.00,7,3,0,3,0,20
Yudhvir Singh,3,0,19,2,6.33,11,4,0,0,0,21
Avesh Khan,3,0,24,0,8.00,8,4,0,1,0,21
Mark Wood,4,0,35,2,8.75,10,2,2,2,0,21
Krishnappa Gowtham,4,0,31,1,7.75,10,1,2,1,0,21
Krunal Pandya,3,0,32,1,10.66,6,3,2,0,0,21
Ravi Bishnoi,2.3,0,18,2,7.20,7,2,0,1,0,21
Umesh Yadav,2,0,19,0,9.50,6,1,2,0,0,22
Shardul Thakur,2,0,25,1,12.50,2,3,1,1,0,22
Sunil Narine,3,0,41,0,13.66,4,3,3,1,0,22
Suyash Sharma,4,0,27,2,6.75,11,3,1,0,0,22
Varun Chakravarthy,4,0,38,1,9.50,10,2,3,1,0,22
Lockie Ferguson,1.4,0,19,1,11.40,4,1,2,0,0,22
Andre Russell,1,0,17,0,17.00,1,2,1,0,0,22
Mohammed Shami,4,1,25,3,6.25,18,1,3,1,0,23
Hardik Pandya,4,0,24,1,6.00,14,3,1,0,0,23
Alzarri Joseph,3,0,47,0,15.66,2,3,4,0,0,23
Rashid Khan,4,0,46,2,11.50,7,1,5,0,0,23
Mohit Sharma,2,0,7,0,3.50,5,0,0,0,0,23
Noor Ahmad,2.2,0,29,1,12.42,3,2,2,1,0,23
Akash Singh,3,0,35,1,11.66,9,3,3,0,0,24
Tushar Deshpande,4,0,45,3,11.25,9,5,2,3,0,24
Maheesh Theekshana,4,0,41,1,10.25,4,1,3,1,0,24
Ravindra Jadeja,4,0,37,0,9.25,3,0,3,0,0,24
Matheesha Pathirana,4,0,42,2,10.50,9,3,3,2,0,24
Moeen Ali,1,0,13,1,13.00,3,0,2,0,0,24
Arjun Tendulkar,2.5,0,18,1,6.35,9,2,0,3,0,25
Jason Behrendorff,4,0,37,2,9.25,7,5,0,1,0,25
Riley Meredith,4,0,33,2,8.25,10,3,1,3,0,25
Hrithik Shokeen,1,0,12,0,12.00,1,0,1,0,0,25
Piyush Chawla,4,0,43,2,10.75,5,4,2,0,0,25
Cameron Green,4,0,29,1,7.25,9,4,0,1,0,25
Naveen-ul-Haq,4,0,19,0,4.75,11,0,1,1,0,26
Yudhvir Singh,2,0,27,0,13.50,6,2,2,1,0,26
Avesh Khan,4,0,25,3,6.25,12,4,0,0,0,26
Marcus Stoinis,4,0,28,2,7.00,11,3,1,0,0,26
Ravi Bishnoi,4,0,25,0,6.25,8,2,0,0,1,26
Amit Mishra,2,0,15,0,7.50,3,2,0,0,0,26
Mohammed Siraj,4,0,21,4,5.25,13,3,0,0,0,27
Wayne Parnell,3,0,32,1,10.66,9,1,4,0,0,27
Wanindu Hasaranga de Silva,4,0,39,2,9.75,7,2,3,0,0,27
Vijaykumar Vyshak,3,0,29,0,9.66,6,2,2,1,0,27
Glenn Maxwell,1,0,5,0,5.00,1,0,0,0,0,27
Harshal Patel,3.2,0,22,1,6.60,10,1,1,1,1,27
Umesh Yadav,1,0,6,0,6.00,3,1,0,0,0,28
Kulwant Khejroliya,1.2,0,20,0,15.00,2,3,0,0,1,28
Andre Russell,1,0,12,0,12.00,3,2,0,0,1,28
Sunil Narine,4,0,36,0,9.00,7,6,0,1,0,28
Varun Chakravarthy,4,1,16,2,4.00,14,2,0,0,0,28
Anukul Roy,4,0,19,2,4.75,13,2,0,2,0,28
Nitish Rana,4,0,17,2,4.25,10,1,0,0,0,28
Bhuvneshwar Kumar,2,0,10,0,5.00,7,1,0,0,0,29
Marco Jansen,3,0,37,0,12.33,5,6,1,0,0,29
Aiden Markram,1,0,11,0,11.00,2,2,0,0,0,29
Washington Sundar,2.4,0,16,0,6.00,4,1,0,0,0,29
Mayank Markande,4,0,23,2,5.75,8,2,0,0,0,29
Umran Malik,3,0,18,0,6.00,8,2,0,0,0,29
Mayank Dagar,3,0,21,0,7.00,5,2,0,0,0,29
Mohammed Shami,3,1,18,0,6.00,9,3,0,0,0,30
Jayant Yadav,4,0,26,0,6.50,8,2,0,0,0,30
Rashid Khan,4,0,33,1,8.25,9,4,1,0,0,30
Mohit Sharma,3,0,17,2,5.66,5,1,0,0,0,30
Noor Ahmad,4,0,18,2,4.50,13,1,0,0,0,30
Hardik Pandya,1,0,7,0,7.00,2,1,0,0,0,30
Rahul Tewatia,1,0,8,0,8.00,4,0,1,1,0,30
Matthew Short,1,0,7,0,7.00,3,1,0,1,0,31
Arshdeep Singh,4,0,29,4,7.25,12,2,2,1,0,31
Harpreet Brar,2,0,15,0,7.50,5,1,1,0,0,31
Sam Curran,3,0,41,0,13.66,2,3,3,1,0,31
Nathan Ellis,4,0,44,1,11.00,5,2,3,0,0,31
Rahul Chahar,4,0,42,0,10.50,4,4,2,0,0,31
Liam Livingstone,2,0,23,1,11.50,2,4,0,0,0,31
Mohammed Siraj,4,0,39,1,9.75,8,4,1,3,0,32
David Willey,4,0,26,1,6.50,11,2,1,1,0,32
Vijaykumar Vyshak,2,0,24,0,12.00,4,5,0,1,0,32
Glenn Maxwell,2,0,25,0,12.50,3,2,2,0,0,32
Harshal Patel,4,0,32,3,8.00,8,3,1,1,0,32
Wanindu Hasaranga de Silva,4,0,32,0,8.00,5,2,1,0,0,32
Akash Singh,4,0,29,1,7.25,13,4,1,1,0,33
Tushar Deshpande,4,0,43,2,10.75,12,3,3,4,0,33
Maheesh Theekshana,4,0,32,2,8.00,8,3,1,1,0,33
Moeen Ali,1,0,20,1,20.00,1,0,3,0,0,33
Ravindra Jadeja,3,0,34,1,11.33,5,2,3,0,0,33
Matheesha Pathirana,4,0,27,1,6.75,11,2,1,3,0,33
